timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763378283991,2996,HTTP Request,200,OK,Thread Group 1-177,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2996,0,1
1763378284003,2984,HTTP Request,200,OK,Thread Group 1-180,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2984,0,1
1763378283958,3029,HTTP Request,200,OK,Thread Group 1-169,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3029,0,2
1763378284151,2836,HTTP Request,200,OK,Thread Group 1-217,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2836,0,1
1763378283446,3542,HTTP Request,200,OK,Thread Group 1-41,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3542,0,24
1763378284043,2952,HTTP Request,200,OK,Thread Group 1-190,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2952,0,1
1763378283987,3010,HTTP Request,200,OK,Thread Group 1-176,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3010,0,1
1763378284036,2961,HTTP Request,200,OK,Thread Group 1-188,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2961,0,1
1763378284115,2882,HTTP Request,200,OK,Thread Group 1-208,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2882,0,1
1763378283418,3580,HTTP Request,200,OK,Thread Group 1-18,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3580,0,49
1763378283995,3003,HTTP Request,200,OK,Thread Group 1-178,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3003,0,1
1763378283438,3659,HTTP Request,200,OK,Thread Group 1-39,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3659,0,28
1763378284048,3049,HTTP Request,200,OK,Thread Group 1-191,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3049,0,1
1763378284094,3003,HTTP Request,200,OK,Thread Group 1-203,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3003,0,1
1763378284238,2860,HTTP Request,200,OK,Thread Group 1-239,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2860,0,1
